id,name,survey_year,is_accredited,has_score,accreditation_body,max_score,score
52869,"SHREE MAHAVEER JI LAW COLLEGE, AHMAD NAGAR, MAZLISHPUR",2015,FALSE,NA,NA,NA,NA
49243,B M B B COMMERCE COLLEGE,2015,FALSE,NA,NA,NA,NA
28977,S.S.S.S. College Rasana (Meerut) Mob. No.9412109158,2015,FALSE,NA,NA,NA,NA
8416,Dr. J.K. Saikia Homeopathic Medical College. Jorhat.,2015,FALSE,NA,NA,NA,NA
16142,"Shanti Sudama Smarak Mahavidyalaya,Amora, Azamgarh",2015,FALSE,NA,NA,NA,NA
12520,"SRI GURUNANAK KANYA DEGREE COLLEGE, GOLA GOKARANNATH,",2015,FALSE,NA,NA,NA,NA
11350,"Kamakshi Nursing Institutes, Bassa Wazira, Nurpur, Distt Kangra",2015,FALSE,NA,NA,NA,NA
11005,"College of Education, Hanumant Nagar, Sulkai Road , VITA.",2015,FALSE,NA,NA,NA,NA
44960,"SUPRABHATH P G COLLEGE, RAGHAVAPUR",2015,FALSE,NA,NA,NA,NA
35784,"Christhu Raj College, Panjapur, Edamalaipatti Pudur, Tiruchirappalli - 620 012.",2015,FALSE,NA,NA,NA,NA
25316,VIKAS COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
26910,"Sri Venkateswara Engineering College for Women,Karambadi road, Tirupati",2015,FALSE,NA,NA,NA,NA
822,"J.K.RAM ARTS, COMMERCE & COMPUTER SCIENCE COLLEGE-VERAVAL",2015,FALSE,NA,NA,NA,NA
6234,Techno India Kolkata 226,2015,FALSE,NA,NA,NA,NA
8437,Sapekhati College P.O. Sapekhati-785692,2015,FALSE,NA,NA,NA,NA
6412,Maharaja Agrasen College,2015,FALSE,NA,NA,NA,NA
45256,"SRI PHIRANGISWAMY SAMSKRIT COLLEGE, TUMKUR",2015,FALSE,NA,NA,NA,NA
20234,"Shri Raam Tahal Sanskrit Mahavidyalaya, Yadunathpur, Saifabad",2015,FALSE,NA,NA,NA,NA
18479,"Vidyaniketan Institute of Engineering and Technology, Gaunkhairi",2015,FALSE,NA,NA,NA,NA
11974,Heramba Chandra College,2015,FALSE,NA,NA,NA,NA
45269,"COLLEGE OF AGRICULTURE, INDORE",2015,FALSE,NA,NA,NA,NA
50325,"ADARSH SCIENCE COLLEGE, PATAN",2015,FALSE,NA,NA,NA,NA
47966,"SRI RAMA GOWTHAMI DEGREE COLLEGE, WAZEED",2015,FALSE,NA,NA,NA,NA
44258,Modern Institute of Paramedical Technology,2015,FALSE,NA,NA,NA,NA
39347,"Gopalpur College, Gopalpur",2015,FALSE,NA,NA,NA,NA
9544,Arignar Anna College (Arts & Science),2015,FALSE,NA,NA,NA,NA
53500,F.D COLLEGE OF SCIENCE,2015,FALSE,NA,NA,NA,NA
53034,"NATIONAL MAHILA MAHAVIDYALA, REHRA BAZAR",2015,FALSE,NA,NA,NA,NA
52225,SRI VENKATESHWARAA COLLEGE OF ENGINEERING AND TECHNOLOGY,2015,FALSE,NA,NA,NA,NA
24796,"Govt. Degree College, Udayagiri",2015,FALSE,NA,NA,NA,NA
19423,"Ramkrishan Parmahans T.T. College, Kaviraja Ki Haveli, Kotri Subjimandi, Kota",2015,FALSE,NA,NA,NA,NA
6464,"Nand Lal Singh College, Daudpur",2015,FALSE,NA,NA,NA,NA
21714,"Govt. Breezlal Verma College, Palari",2015,FALSE,NA,NA,NA,NA
27118,"I.T.S.M. College, Bikramganj",2015,FALSE,NA,NA,NA,NA
19467,"K.B.M. T.T. College, Bonli, Sawaimadhopur",2015,FALSE,NA,NA,NA,NA
16694,Capital College of Higher Education,2015,FALSE,NA,NA,NA,NA
46401,"RSD ACADEMY COLLEGE OF MANAGEMENT AND TECHNOLOGY, MORADABAD",2015,FALSE,NA,NA,NA,NA
14520,James college of Education,2015,FALSE,NA,NA,NA,NA
46395,"ARYAN INSTITUTE OF TECHNOLOGY, GHAZIABAD",2015,FALSE,NA,NA,NA,NA
40844,Saswat Mahavidyalaya,2015,FALSE,NA,NA,NA,NA
36111,"""Lakshmi Narain College of Pharmacy, Adampur, Raisen Road, Bhopal-462021""",2015,FALSE,NA,NA,NA,NA
54979,"SAKSHI DEGREE COLLEGE, MIRYALAGUDA",2015,FALSE,NA,NA,NA,NA
20133,"Pandit Ambika Pratap Narayan Sanskrit Mahavidyalaya, Khalilabad",2015,FALSE,NA,NA,NA,NA
44079,Dadhibamanjew Sanskrit College,2015,FALSE,NA,NA,NA,NA
31679,"Safal College, Suswara, Mandsaur",2015,FALSE,NA,NA,NA,NA
19221,"Mahakoushal Art and Sc. College, Tendukheda",2015,FALSE,NA,NA,NA,NA
13992,"Loknete Rajaram Bapu Patil Ayurved College, Uran- Islampur, Sangli",2015,FALSE,NA,NA,NA,NA
10663,R.K.S.D. College,2015,FALSE,NA,NA,NA,NA
41801,"Choice Pariwar Trusts College of B.B.A.,B.C.A., Pune",2015,FALSE,NA,NA,NA,NA
50245,"VIVEKANANDA DEGREE COLLEGE, CHEVELLA",2015,FALSE,NA,NA,NA,NA
33983,Bunts Sangha Mumbais Anna Leela College of Commerce & Economics and Shobha Jayaram Shetty College for BMS Shashi Manmohan Shetty Higher Education Complex Opp Buntara Bhavana Buntara Bhavan Marg Kurla East Mumbai 400 070,2015,FALSE,NA,NA,NA,NA
20352,"Vidyaratna Sanskrit Mahavidyalaya, Kaneri, Phoolpur",2015,FALSE,NA,NA,NA,NA
14281,"Ramchandra Upadhyay Degree College, Dhanauti Bhatparrani, Deoria",2015,FALSE,NA,NA,NA,NA
6739,BHARAT EDUCATION TRUST BCA COLLEGE RASANA MOTA,2015,FALSE,NA,NA,NA,NA
40477,Basaveshwara Medical College & Hospital,2015,FALSE,NA,NA,NA,NA
34633,"Matsyodari Shikshan Sanstha's Arts, Science & Commerce College, Ankush Nagar.",2015,FALSE,NA,NA,NA,NA
15896,"R.D.S. Mahavidyalaya, Kushaw Bhaupar , Jaunpur",2015,FALSE,NA,NA,NA,NA
8962,"200018-SCA'S ARTS, COMMERCE & SCIENCE COLLEGE, KUSUMBA, TAL.& DIST-DHULE.",2015,FALSE,NA,NA,NA,NA
43974,SANTHOSHI ARTS AND SCIENCE COLLEGE,2015,FALSE,NA,NA,NA,NA
31853,SHRI R C COMMERCE AND SCINCE SATNA,2015,FALSE,NA,NA,NA,NA
25390,KUNDA COLLEGE OF TECHNOLOGY & MANAGEMENT,2015,FALSE,NA,NA,NA,NA
21882,"Govt. P G College, Munsyari",2015,FALSE,NA,NA,NA,NA
6279,Calcutta Institute of Engg. and Management 299,2015,FALSE,NA,NA,NA,NA
20683,"Sree Nirvana Swamy College of Education, Sree Degulamata, Kanakapura-562 117.",2015,FALSE,NA,NA,NA,NA
16447,Rajib Gandhi Memorial Ayurvedic Medical College & Hospital,2015,FALSE,NA,NA,NA,NA
45240,"NAMITA EDU AND WELFAIR SOCIETY SIDDHARTH COLLEGE OF BMM BMS AND BCOM, THANE",2015,FALSE,NA,NA,NA,NA
54744,vivekanand insitute of science and technology,2015,FALSE,NA,NA,NA,NA
40557,Sri Dharmasthala Manjunatheshwara College of Nursing,2015,FALSE,NA,NA,NA,NA
38942,"Mahatma Jyotiba Fule Mahavidyalaya, Jaipur",2015,FALSE,NA,NA,NA,NA
33390,"Yashoda Bai Patel College, Khurai, Seoni",2015,FALSE,NA,NA,NA,NA
33445,"Regional Institute of Nursing, Jabalpur",2015,FALSE,NA,NA,NA,NA
51378,Kashi Anathalaya Associations Vanita Polytechnic,2015,FALSE,NA,NA,NA,NA
49691,"C527 CALIAF COLLEGE OF SCIENCE & TECHNOLOGY, M S K MILL ROAD",2015,FALSE,NA,NA,NA,NA
19752,CM Engineering College,2015,FALSE,NA,NA,NA,NA
46615,"SANA EDUCATIONAL AND CHARITABLE TRUST SANA COMMERCE COLLEGE, HUBLI",2015,FALSE,NA,NA,NA,NA
42648,"DHODHERAM P.G. COLLEGE, SEVRA, FAIZABAD",2015,FALSE,NA,NA,NA,NA
19067,Midnapore Law College,2015,FALSE,NA,NA,NA,NA
50743,"INSTITUTE OF TECHNOLOGY, GOPESHWAR",2015,FALSE,NA,NA,NA,NA
27921,"Guru Nanak Dev University College, Verka",2015,FALSE,NA,NA,NA,NA
52254,C497 MAHATMA GANDHI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
36176,"B.R.Nahta College Of Pharmacy,P.Box No.6 Mhow Neemuch Rd.Mandsour-458001",2015,FALSE,NA,NA,NA,NA
15326,CH.JEVAN SINGH MEMORIAL MAHAVIDHAYALA SAROL ALIGARH,2015,FALSE,NA,NA,NA,NA
14323,"Awadh Center Of Education for Women, Khafaja, Semriwan, Sant Kabir Nagar",2015,FALSE,NA,NA,NA,NA
9680,"Govt.Rajkumar Dhiraj Singh Navin College, Udaypur",2015,FALSE,NA,NA,NA,NA
8626,Sikkim Manipal College of Physiotherapy (SMCOP),2015,FALSE,NA,NA,NA,NA
51116,"DIVYA SINGH MEMORIAL MAHILA MAHAVIDYALAYA, LUCKNOW",2015,FALSE,NA,NA,NA,NA
48891,"B.P. MISRA MAHILA MAHAVIDHYALAYA,MAZA",2015,FALSE,NA,NA,NA,NA
266,"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA, GANDHINAGAR 075",2015,FALSE,NA,NA,NA,NA
51012,S S S AGRAWAL PRABHANDHAN EVAM TAKNIKI MAHAVIDYALA,2015,FALSE,NA,NA,NA,NA
53360,SHRI SHANKAR MAHILA MAHAVIDHAYALAY DIVRALA,2015,FALSE,NA,NA,NA,NA
44749,Deben Mahato Teachers' Training College,2015,FALSE,NA,NA,NA,NA
9594,Government Law College,2015,FALSE,NA,NA,NA,NA
7482,"Matarbhomi Mahavidyalaya, Udgir",2015,FALSE,NA,NA,NA,NA
11778,"Bahuleyan Charitable Foundation College of Nursing, Chemmanakary, Vaikom, Kottayam",2015,FALSE,NA,NA,NA,NA
36038,"Srajan Institute of Technology Management & Science, Jaora Road, Ratlam",2015,FALSE,NA,NA,NA,NA
19551,City women College of Engineering & Technology,2015,FALSE,NA,NA,NA,NA
29255,"Dayanand Medical College,Civil Lines, Ludhiana",2015,FALSE,NA,NA,NA,NA
15402,"GOVT.COLLEGE TAPPAL,ALIGARH",2015,FALSE,NA,NA,NA,NA
45315,"BAXIRHAT MAHAVIDYALAYA, COOCHBEHAR",2015,FALSE,NA,NA,NA,NA
27417,"Vignana Bharathi Degree College, H.No. 5-4-109, Kankara Boad, Maha",2015,FALSE,NA,NA,NA,NA
18214,"Rashtrpita Mahatma Gandhi Arts Science College, Nagbhid",2015,FALSE,NA,NA,NA,NA
42028,"Sinhgad Technical Education Societys Sinhgad Institute of Management and Computer Application, Narhe Ambegaon, Dist. Pune 411041",2015,FALSE,NA,NA,NA,NA
20451,"Shri Roopkala Sanskrit Vidyapeeth, Divyakalakunj, Ayodhya",2015,FALSE,NA,NA,NA,NA
12052,"RANI AHILYABAI HOLKER RAJKIYA MAHAVIDYALAYA, BIDHUNA,",2015,FALSE,NA,NA,NA,NA
6479,"Raja Singh College, Siwan",2015,FALSE,NA,NA,NA,NA
13176,"Krishna Mahila Mahavidyalaya, Sanchore",2015,FALSE,NA,NA,NA,NA
51786,JANHIT LAW INSTITUTE,2015,FALSE,NA,NA,NA,NA
40618,M. L. B. Govt. College - Nokha,2015,FALSE,NA,NA,NA,NA
14043,"Vasantrao Kale Homoeopathic Medical College & Hospital, Latur",2015,FALSE,NA,NA,NA,NA
35355,"Rajeev Gandhi College, Kala Bagh Belet Road, Ganjbasoda, Vidisha",2015,FALSE,NA,NA,NA,NA
24906,VIDYADHARI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
22287,"Kay Jay College of Education, Village Rasulpur, P.O. Chapper Seal Road, Patiala.",2015,FALSE,NA,NA,NA,NA
51561,Koppal Institute of Medical Sciences Koppal,2015,FALSE,NA,NA,NA,NA
7321,"Pradnya Pratishtan's Adhyaapak Mahavidyalaya,Purna Road, Nanded",2015,FALSE,NA,NA,NA,NA
54085,BABA FARID COLLEGE OF MANAGEMENT AND TECHNOLOGY,2015,FALSE,NA,NA,NA,NA
50136,"LAVKUSH INSTITUTE FOR HIGHER EDUCATION, CHAUWEPUR",2015,FALSE,NA,NA,NA,NA
25869,S.R.M. College of Education,2015,FALSE,NA,NA,NA,NA
45630,"SAKTHI COLLEGE OF NURSING (Inst. Code - 290), KARUR",2015,FALSE,NA,NA,NA,NA
46813,"ALLENHOUSE INSTITUTE OF TECHNOLOGY, KANPUR",2015,FALSE,NA,NA,NA,NA
30122,"Institute of Professional Studies and Research (IPSAR), Cuttack",2015,FALSE,NA,NA,NA,NA
24585,"Govt. Degree College, Barkot",2015,FALSE,NA,NA,NA,NA
300,"Government Polytechnic,Valsad 629",2015,FALSE,NA,NA,NA,NA
39945,"RAJENDRA MUNI TEACHERS TRAINING COLLEGE, KUMHARWADA",2015,FALSE,NA,NA,NA,NA
30497,"KPRM College of Nursing, Ongole",2015,FALSE,NA,NA,NA,NA
13757,"Dnyanpath Bahu-uddeshiya Shikshan Prasarak Mandals Suretech College of Nursing (B.Sc.), Jamtha, Tal. Dist. Nagpur",2015,FALSE,NA,NA,NA,NA
39504,"K.D.S.Women’s College, Darakhapatna,Cuttack",2015,FALSE,NA,NA,NA,NA
29726,"IPS Academy, Rajendra Nagar, Indore",2015,FALSE,NA,NA,NA,NA
9105,D514 Shri Kanakadasa B.Ed College Sukalpet Sindanoor,2015,FALSE,NA,NA,NA,NA
565,C. B. Patel Computer College,2015,FALSE,NA,NA,NA,NA
27565,"Sri Vishweswara Sanskrit Andhra (SVSA) Kalasala, Station Road, Warangal (Oriental)",2015,FALSE,NA,NA,NA,NA
18366,"Mahatma fule - Dr Babasaheb Ambedkar College, Mindala",2015,FALSE,NA,NA,NA,NA
32990,"SHRISHTI COLLEGE OF NURSING, GUJARATI SHIKSHAN SANGH PARISAR, JAI STAMBH CHOWK",2015,FALSE,NA,NA,NA,NA
17894,"Adarsa College of Pharmacy, G.Kothapalli, Gokavaram (M), PIN- 533285(CC-PE)",2015,FALSE,NA,NA,NA,NA
16680,Sazolie College,2015,FALSE,NA,NA,NA,NA
42031,"Jain Vidya Prasarak Mandals Sanghavi Kesari College of Arts,Commerce & Science , Chinchwad , Pune 19-",2015,FALSE,NA,NA,NA,NA
39535,"Hi-Tech College of Physiotherapy, Pandara, Bhubaneswar",2015,FALSE,NA,NA,NA,NA
45019,C506 SRI SAI PRASAD ARTS AND COMMERCE FIRST GRADE COLLEGE,2015,FALSE,NA,NA,NA,NA
51924,"SANJU MAHAVIDYALYA, LOSAL",2015,FALSE,NA,NA,NA,NA
44130,"Shikshan Prasarak Mandals Smt.Ratnaprabhadevi Mohite Patil Womens College of Education, Akluj Pin code - 413101",2015,FALSE,NA,NA,NA,NA
30773,"PDM College of Pharmacy, Sarai Aurangabad, Bahadurgarh",2015,FALSE,NA,NA,NA,NA
14077,"Late Asharfi Lal Mahavidyalay, Itwa Jogiya, Siddharthnagar",2015,FALSE,NA,NA,NA,NA
25136,"Vyas College of Engineering and Technology, Jodhpur",2015,FALSE,NA,NA,NA,NA
21997,"Govt. Degree College, Shadnagar",2015,FALSE,NA,NA,NA,NA
35120,SKI-HI Institute of Education,2015,FALSE,NA,NA,NA,NA
34132,"Shahu Shikshan Sanstha (P) Matoshree Velbai Devji Hariya College of Arts, Science & Commerce Survey No. 37, Mohone Road, Shahad (W) - 421 103",2015,FALSE,NA,NA,NA,NA
24733,"Universal Christian College of Education, Indukurupet, GNT RoadNear RTC Bus Stand, Nellore- 524 003",2015,FALSE,NA,NA,NA,NA
47987,"PARASHAR NURSING MAHAVIDYALAY, BHOPAL",2015,FALSE,NA,NA,NA,NA
36181,"Shri Ram College of Engineering & Management, Infrant of Railway Station, A.B. Road, Banmore, Morena-476444",2015,FALSE,NA,NA,NA,NA
35143,"Abhilasha College of Education, Bhopal",2015,FALSE,NA,NA,NA,NA
15475,"ESS.ESS COLLEGE OF EDUCATION, DAYALBAGH, AGRA",2015,FALSE,NA,NA,NA,NA
15232,"K.R (PG) COLLEGE ,MATHURA",2015,FALSE,NA,NA,NA,NA
10684,"M.L.N. College, Radaur",2015,FALSE,NA,NA,NA,NA
42400,"VIDYAWATI BALIKA MAHAVIDYALAYA, AKHAND NAGAR, SULTANPUR",2015,FALSE,NA,NA,NA,NA
36290,"Radharaman Engineering College, Fatehpur Dobera Ratibad Bhopal 462002",2015,FALSE,NA,NA,NA,NA
35477,"JK College of Commerce, Santosha Nagar, Hubli",2015,FALSE,NA,NA,NA,NA
27640,"Vijayam Science & Arts Degree College, Chittoor",2015,FALSE,NA,NA,NA,NA
15162,"SMT. SURAJMUKHI DEGREE COLLEGE,MAINPURI",2015,FALSE,NA,NA,NA,NA
7495,"Maulana Abdul Kalam Azad College of Computer, Bori, Tq. Latur",2015,FALSE,NA,NA,NA,NA
49471,"MALLIGE INSTITUTE OF MANAGEMENT, HOSPET",2015,FALSE,NA,NA,NA,NA
24478,Smt.Sakunthala Devi Degree College,2015,FALSE,NA,NA,NA,NA
34819,KUSUM BAI GANTS & GIRLS COLLEGE,2015,FALSE,NA,NA,NA,NA
29165,"Dasmesh College of Nursing, Talwandi Road, Faridkot",2015,FALSE,NA,NA,NA,NA
25734,Manjeera Degree College (Ramayampet),2015,FALSE,NA,NA,NA,NA
23998,Andhra Kesari Degree College,2015,FALSE,NA,NA,NA,NA
41471,"Shri Sairaj Shikshan Pratishthans Vishwalata College of Commerce, Bhatgaon Manmad Road, Yeola,Nashik 423401",2015,FALSE,NA,NA,NA,NA
41374,"Jai Ganesh Educational Foundations Jai Ganesh College of Education, Manaji Nagar, Narhe Road, Pune 41",2015,FALSE,NA,NA,NA,NA
34316,"Rajiv Gandhi Vichardhara Pratishthan Sanchalit, College of Education, Chincholi.",2015,FALSE,NA,NA,NA,NA
21656,Shanti Niketan College Changorabhata,2015,FALSE,NA,NA,NA,NA
12428,"D.G. COLLEGE,",2015,FALSE,NA,NA,NA,NA
11162,Imailsaheb Mulla Law College,2015,FALSE,NA,NA,NA,NA
51127,LATE KANSHIRAM SMARAK DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
31219,DR. ZAKIR HUSSAIN INSTITUE FOR NON-FORMAL & CONTINUING EDUCATION PATNA,2015,FALSE,NA,NA,NA,NA
22894,Muqaddas Degree College,2015,FALSE,NA,NA,NA,NA
12221,"PT. LALTAPRASAD RAMKRISHNA MAHAVIDYALAYA, SHANTI NAGAR, BHAWANIGANJ, SARWAN,",2015,FALSE,NA,NA,NA,NA
535,Shri Shambhubhai V. Patel College of Computer Science & Business Management,2015,FALSE,NA,NA,NA,NA
52377,GOLDEN INSTITUTE OF MANAGEMENT AND TECHNOLOGY,2015,FALSE,NA,NA,NA,NA
24910,PRAJNA COLLEGE OF SCIENCE & ARTS NEAR G.J. COLLEGE,2015,FALSE,NA,NA,NA,NA
35551,"Bapuji Grameena Vikas Samitis Arts College, Ramanagar, Tq: Joida.",2015,FALSE,NA,NA,NA,NA
31790,"GOVT.T.R.S. COLLEGE,REWA",2015,FALSE,NA,NA,NA,NA
13120,"Adarsh Mahila Shikshak Prashikshan Mahavidyalaya, Bilara",2015,FALSE,NA,NA,NA,NA
25406,VISWABHARATHI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
15420,"EXCELLENT DEGREE COLLEGE FATEHPUR SIKARI ROAD,AGRA",2015,FALSE,NA,NA,NA,NA
7526,"Sant Dnyaneshwar Chitrakala Mahavidyalaya, Parbhani",2015,FALSE,NA,NA,NA,NA
42410,"KAUSHALYA BHARAT SINGH GANDHI RAJKIYA MAHILA MAHAVIDYALAYA, DHIDHUI PATTI, PRATAPGARH",2015,FALSE,NA,NA,NA,NA
18151,"DJR Institute of Engineering And Technology, Velpur (V), Via Godavalli, Vijayawada, PIN-521104(CC-JC)",2015,FALSE,NA,NA,NA,NA
23114,Gopabandhu Institute of Social Sciences and Management,2015,FALSE,NA,NA,NA,NA
14319,"Devi Singh Smarak Mahavidyalya, Rajnauli (Sirsi), Sant Kabir Nagar",2015,FALSE,NA,NA,NA,NA
45311,"GODUTAI ENGINEERING COLLEGE FOR WOMEN, SHARANABASAVESHWAR COLLEGE CAMPUS, GULBARGA",2015,FALSE,NA,NA,NA,NA
22077,"Baba Shri Chand Ji Govt. College, Sardargarh",2015,FALSE,NA,NA,NA,NA
34219,Education Board Mulunds Jai Bharat College of Commerce Night Mulund Colony Mulund W Mumbai 400 082,2015,FALSE,NA,NA,NA,NA
21006,"Vivekananda Evening College of Arts & Commerce, Dr. Rajkumar Road, Rajajinagar 2nd Stage, Bangalore-560 055.",2015,FALSE,NA,NA,NA,NA
8475,Jorhat Institue of Science and Technology P.O. Chenijan-785010,2015,FALSE,NA,NA,NA,NA
232,"Darshan Inst. Of Eng. & Tech. For Diploma Studies, Rajkot 662",2015,FALSE,NA,NA,NA,NA
22562,"GAYA PRASAD MAHAVIDYALAYA, SITAPUR",2015,FALSE,NA,NA,NA,NA
37011,Excel College of Technology,2015,FALSE,NA,NA,NA,NA
30625,"Nirmala College of Nursing, Anantapur",2015,FALSE,NA,NA,NA,NA
33041,"Navodit Kala Sangeet Mahavidyalaya,Sagar-470 002",2015,FALSE,NA,NA,NA,NA
15374,"SHANTI DEVI AHUJA GIRLS COLLEGE OF EDUCATION,FIROZABAD",2015,FALSE,NA,NA,NA,NA
17867,Shri Mahavir Vidhyamandir Trust B. Ed. College,2015,FALSE,NA,NA,NA,NA
52253,Vidyavahini PG College,2015,FALSE,NA,NA,NA,NA
48571,"DR.JYOTHIRMAYI DEGREE COLLEGE (MBA), BEHIND APHB COLONY, RAMAJALA ROAD, ADONI",2015,FALSE,NA,NA,NA,NA
46314,DR GAURI BRAHMANAND T T COLLEGE BALLOPUR,2015,FALSE,NA,NA,NA,NA
15971,"Dr. Bhimrao Ambedkar Balika Degree College Maharajgunj, Jaunpur",2015,FALSE,NA,NA,NA,NA
15924,"Maa Murati Balika Mahavidyalaya,Balrampur, Azamgarh",2015,FALSE,NA,NA,NA,NA
15430,"MANYAVAR KANSHI RAM GOVERNMENT DEGREE COLLEGE,GABHANA, ALIGARH",2015,FALSE,NA,NA,NA,NA
15301,KRISHNA COLLEGE OF SCIENCE & TECH. BAMRAULI KATARA AGRA,2015,FALSE,NA,NA,NA,NA
55064,Adesh Institute of Higher Studies,2015,FALSE,NA,NA,NA,NA
10415,"S. Sukhjinder Singh Engg. & Tech College, VPO- Hayat Nagar",2015,FALSE,NA,NA,NA,NA
20360,"Shri Ramkrishna Sanskrit Mahavidyalaya, Pawara",2015,FALSE,NA,NA,NA,NA
13214,"Adarsh Teachers Training College, Deoli",2015,FALSE,NA,NA,NA,NA
10828,Guru Nanak Instt. Of Tech.,2015,FALSE,NA,NA,NA,NA
54475,SREE KONASEEMA BHANOJI RAMARS COLLEGE,2015,FALSE,NA,NA,NA,NA
48640,BENGAL COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
113,GIDC Rajju Shroff Rofel Institute of Management Studies-Vapi (SFI) 716,2015,FALSE,NA,NA,NA,NA
25950,T.H.P Institute of Research & Rehabilitation for the Mentally Handicapped,2015,FALSE,NA,NA,NA,NA
19970,"Shri Kashi Raj Rajakiya Sanskrit Mahavidyalaya, Gyanpur, Bhadohi",2015,FALSE,NA,NA,NA,NA
51107,"Om Shivasant Mahila Mahavidyalaya, Sant Ravidas Nagar, Bhadohi",2015,FALSE,NA,NA,NA,NA
20314,"Gurukul Sanskrit Mahavidyalaya, Suryakund",2015,FALSE,NA,NA,NA,NA
14535,Pope John Paul II College of Education,2015,FALSE,NA,NA,NA,NA
13820,"Maharashtra Institute of Nursing Sciences (B.Sc.) Vishwanathpuram, Latur",2015,FALSE,NA,NA,NA,NA
17105,M.N.C. Balika Mahavidyalaya,2015,FALSE,NA,NA,NA,NA
289,Sigma Institute of Technology & Engg.( Polytechnic) 648,2015,FALSE,NA,NA,NA,NA
50508,"BABURAO PATIL BHOYAR KALA MAHAVIDYALAYA, WADADHA",2015,FALSE,NA,NA,NA,NA
54280,"CHANDRADWEEP COLLEGE OF EDUCATION, B.Ed",2015,FALSE,NA,NA,NA,NA
49238,"GOVERNMENT COLLEGE PANDATRAI, KABIRDHAM",2015,FALSE,NA,NA,NA,NA
43955,MEASI INSTITUTE OF MANAGEMENT,2015,FALSE,NA,NA,NA,NA
55187,BETHANY COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
20407,"Devi Savitri Sanskrit Mahavidyalaya, Dakinganj",2015,FALSE,NA,NA,NA,NA
50117,SRI SHIV RAJ SINGH MAHAVIDYALAYA,2015,FALSE,NA,NA,NA,NA
27576,"S.R. Degree College, Balasamudram, Hanamkonda",2015,FALSE,NA,NA,NA,NA
43748,"College of Applied SCience (IHRD), Govt.High School Campus, Mavelikkara",2015,FALSE,NA,NA,NA,NA
34366,"Yogeshwari Mahavidyalaya, Ambajogai.",2015,FALSE,NA,NA,NA,NA
11397,"MSCM Govt. Degree College, Thural, Distt Kangra",2015,FALSE,NA,NA,NA,NA
9600,College of Veterinary Science & Animal Husbandry,2015,FALSE,NA,NA,NA,NA
10346,"Swami Satyanand College of Management and Technology , Amritsar",2015,FALSE,NA,NA,NA,NA
46675,"H M F A MEMORIAL INSTITUTE OF ENGINEERING AND TECHNOLOGY, ALLAHABAD",2015,FALSE,NA,NA,NA,NA
20379,"Shri Ramdev Sanskrit Mahavidyalaya, Jakariya",2015,FALSE,NA,NA,NA,NA
31828,J.P.COLLEGE OF EDUCATION JP NAGAR REWA,2015,FALSE,NA,NA,NA,NA
50986,"Imperial PG College, Badanpura",2015,FALSE,NA,NA,NA,NA
45729,"ARUNAI INSTITUTE OF NURSING EDUCATIONAND RESEARCH (Inst. Code - 350), THIRUVANNAMALAI",2015,FALSE,NA,NA,NA,NA
24249,B.R.R. & G.K.R. CHAMBERS DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
34915,ADS COLLEGE AMBAH,2015,FALSE,NA,NA,NA,NA
28304,WOMEN COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
45962,"BABA PAYAM-UDDIN COLLEGE OF EDUCATION, BARAMULLAH",2015,FALSE,NA,NA,NA,NA
14428,J.K. College of Education,2015,FALSE,NA,NA,NA,NA
12322,"SHRI KRISHNA MAHAVIDYALAYA, NAGLA HARJU,",2015,FALSE,NA,NA,NA,NA
9891,"GOVT FIRST GRADE COLLEGE, KHANAPUR",2015,FALSE,NA,NA,NA,NA
43214,"Late Dattatraya Pusadkar Kala Mahavidyalaya, Nandgaon Peth",2015,FALSE,NA,NA,NA,NA
41535,"Shri Baneshwar College of Education,Burhannagar, Ahmednagar",2015,FALSE,NA,NA,NA,NA
27886,"Pandit Mohan Lal SD College for Girls, Dera Baba Nanak Road, Fathehgarh Churian, Gurdaspur.",2015,FALSE,NA,NA,NA,NA
22302,"Sant Shiromani Guru Ghasidas College, Pamgarh",2015,FALSE,NA,NA,NA,NA
21360,R.K. Behera (+3) College,2015,FALSE,NA,NA,NA,NA
701,K. B. Sumaria Commerce and Natraj Professional Science College,2015,FALSE,NA,NA,NA,NA
15388,"SHRI JAMADAR SINGH YADAV MAHAVIDHALAYA,MAINPURI",2015,FALSE,NA,NA,NA,NA
29043,"Pt. SUJAN SINGH DEGREE COLLEGE, SURAJ KUND ROAD, MEERUT, Ph. 646835, 646925",2015,FALSE,NA,NA,NA,NA
18088,"Nalanda Intitute of P.G Studies, Siddharth Nagar, Kantipudi (V), Sattenapalli,PIN- 522438(CC-2R)",2015,FALSE,NA,NA,NA,NA
22045,"Sri Veerabadra Degree College, Koilkonda",2015,FALSE,NA,NA,NA,NA
